filename,line_number,run_id,job_name,job_namespace,event_type,error_type,inputs_count,outputs_count,has_job,has_schema,has_column_lineage,reason_description
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,27,019dd355-5a28-79ac-b996-52e2d1e56d47,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,28,019dd355-5a2c-7c6b-aae2-de1411957dd1,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,28,019dd355-5a2c-7c6b-aae2-de1411957dd1,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,29,019dd355-5a2c-7c6b-aae2-de1411957dd1,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,29,019dd355-5a2c-7c6b-aae2-de1411957dd1,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,30,019dd355-5a2c-7c6b-aae2-de1411957dd1,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,30,019dd355-5a2c-7c6b-aae2-de1411957dd1,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,31,019dd355-5a2c-7c6b-aae2-de1411957dd1,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,31,019dd355-5a2c-7c6b-aae2-de1411957dd1,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,32,019dd355-5a28-79ac-b996-52e2d1e56d47,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,32,019dd355-5a28-79ac-b996-52e2d1e56d47,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,33,019dd355-5dbf-7664-a40b-e75cd6cb3dd4,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,33,019dd355-5dbf-7664-a40b-e75cd6cb3dd4,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,34,019dd355-5dc3-7fee-82aa-dff092eb4579,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,34,019dd355-5dc3-7fee-82aa-dff092eb4579,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,35,019dd355-5dc3-7fee-82aa-dff092eb4579,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,35,019dd355-5dc3-7fee-82aa-dff092eb4579,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,36,019dd355-5dc3-7fee-82aa-dff092eb4579,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,36,019dd355-5dc3-7fee-82aa-dff092eb4579,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,37,019dd355-5dc3-7fee-82aa-dff092eb4579,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,37,019dd355-5dc3-7fee-82aa-dff092eb4579,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,38,019dd355-5dbf-7664-a40b-e75cd6cb3dd4,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,38,019dd355-5dbf-7664-a40b-e75cd6cb3dd4,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,39,019dd355-5e46-7eff-a8fe-21b822fdf79a,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,39,019dd355-5e46-7eff-a8fe-21b822fdf79a,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,40,019dd355-5e4a-754e-b813-eb1c163a2573,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,40,019dd355-5e4a-754e-b813-eb1c163a2573,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,41,019dd355-5e4a-754e-b813-eb1c163a2573,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,41,019dd355-5e4a-754e-b813-eb1c163a2573,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,42,019dd355-5e4a-754e-b813-eb1c163a2573,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,42,019dd355-5e4a-754e-b813-eb1c163a2573,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,43,019dd355-5e4a-754e-b813-eb1c163a2573,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,43,019dd355-5e4a-754e-b813-eb1c163a2573,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,44,019dd355-5e46-7eff-a8fe-21b822fdf79a,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,44,019dd355-5e46-7eff-a8fe-21b822fdf79a,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,45,019dd355-61a6-7ae3-84f5-c077cd5496d3,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,45,019dd355-61a6-7ae3-84f5-c077cd5496d3,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,46,019dd355-61aa-75ff-9f76-f834e4dc6d67,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,46,019dd355-61aa-75ff-9f76-f834e4dc6d67,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,47,019dd355-61aa-75ff-9f76-f834e4dc6d67,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,47,019dd355-61aa-75ff-9f76-f834e4dc6d67,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,48,019dd355-61aa-75ff-9f76-f834e4dc6d67,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,48,019dd355-61aa-75ff-9f76-f834e4dc6d67,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,49,019dd355-61aa-75ff-9f76-f834e4dc6d67,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,49,019dd355-61aa-75ff-9f76-f834e4dc6d67,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,50,019dd355-61a6-7ae3-84f5-c077cd5496d3,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,50,019dd355-61a6-7ae3-84f5-c077cd5496d3,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,51,019dd355-6216-734a-88d8-b28910e1ad9f,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,51,019dd355-6216-734a-88d8-b28910e1ad9f,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,52,019dd355-621a-7633-a1d9-792bfdbfdd94,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,52,019dd355-621a-7633-a1d9-792bfdbfdd94,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,53,019dd355-621a-7633-a1d9-792bfdbfdd94,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,53,019dd355-621a-7633-a1d9-792bfdbfdd94,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,54,019dd355-621a-7633-a1d9-792bfdbfdd94,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,54,019dd355-621a-7633-a1d9-792bfdbfdd94,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,55,019dd355-621a-7633-a1d9-792bfdbfdd94,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,55,019dd355-621a-7633-a1d9-792bfdbfdd94,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,56,019dd355-6216-734a-88d8-b28910e1ad9f,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,56,019dd355-6216-734a-88d8-b28910e1ad9f,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,COMPLETE,No column lineage facet - Cannot generate DirectionalDataFlow,1,0,True,True,False,Column-level lineage not available. Cannot create directional flow between columns.
00f1ab62-78d4-44e5-9356-bab178a47cd1.ndjson,57,019dd355-659d-7933-9e8b-375589117582,mqtt_spark_streaming.write_to_data_source_v2,socar_lakehouse,START,No outputs - Cannot generate DataSetDataFlow,1,0,True,True,False,Dataset output is missing. Lineage flow cannot be established.
